Text,Annotate
"Villafuerte is one of the authors of RA No.11934, which set the SIM card registration window between Dec. 27, 2022 and April 26, 2023. The law, however, provides for an extension of up to 120 days.",6.0
House leader welcomes SIM registration period extension,13.0
"Camarines Sur 2nd district Rep. LRay Villafuerte hailed authorities on Tuesday, April 25 for heeding his to call to defer the deadline for SIM card registration under Republic Act (RA) No.11934 or the SIM Registration Act.",13.0
"“We  this decision to extend the registration deadline by 90 days as this three-month grace period would give the DICT, NTC (National  Commission) and PTEs (public  entities) time to further intensify their list-up drives,"" he said in a statement.",6.0
"The extension, he said, will also allow government ""to fix hitches such as stringent identification requirements, weak or no connectivity and other digital challenges"" to the registration of SIM cards.",6.0
"The original deadline for registration was April 26, 2023. As of April 23, the NTC website reported that 82.84 million or 49.31 percent of SIM card owners had signed up.",1.0
"“While we recognize the government’s view that shady characters whose SIMs were the tools in their cybercrimes obviously have neither the desire nor intent to actually register their numbers used in scams and other nefarious activities, we must also consider the position of PTEs pushing a deadline extension that legit SIM owners need to be given more time to register their SIMs and avoid disenfranchisement,” said Villafuerte, majority leader of the powerful Commission on Appointments (CA).",6.0
"“In separately appealing for an extension, the three PTEs—Smart, Globe and DITO—told the DICT and NTC that many legitimate SIM holders have possibly failed to register their SIMs over the four-month sign-up period because of their lack of the required ID (identification) cards for them to list up or because of digital challenges such as the poor connectivity or no Internet at all, especially in what the PTEs have called the ‘missionary’ or faraway places across the country,"" he said.",5.0
SIM stands for subscriber identity module. SIM cards are used to avail of network services on electronic devices such as mobile phones.,1.0
"Villafuerte is one of the authors of RA No.11934, which set the SIM card registration window between Dec. 27, 2022 and April 26, 2023. The law, however, provides for an extension of up to 120 days.",6.0
Pimentel: Just follow the SIM registration timetables,6.0
"Just follow the timetables in the law requiring the registration of Subscriber Identity Module (SIM) cards, Senate Minority Leader Aquilino Pimentel III on Tuesday, April 25, said.",13.0
"""Since extension is allowed, then ok,’’ Pimentel said following a national government announcement that it was extending the registration for 90 days.",6.0
The deadline as stated in law is April 26.,6.0
"""Take advantage of the extension period to announce thru multi-media of the need for legitimate SIM card users to register. Then after the extension period, that’s it,"" Pimentel said.",6.0
"""We should assume that those registered at the end of the long process are all those SIM cards which want to be used in a legitimate way,"" he added.",6.0
"Pimentel, earlier, said there is no need to extend the deadline for registration as the main goal of the law is to find out which SIMS are active and which are not being used for serious or legal or important purposes.",6.0
Marcos approves SIM registration extension,13.0
"President Ferdinand ""Bongbong"" Marcos Jr. has approved the extension of the subscriber identity module (SIM) card registration period after the April 26 deadline.",13.0
"Shortly after Justice Secretary Jesus Crispin Remulla announced that the SIM registration had been extended for 90 more days, Malacañang also bared that the President approved the proposal on Tuesday, April 25.",13.0
"""President Marcos Jr. approves the 90-day extension of SIM registration after the 26 April 2023 deadline,"" Malacañang said in a statement.",13.0
His approval came as a response to the proposal of the  Department of Information and Communications Technology (DICT) for an extension of the SIM registration period.,6.0
The approval was made during a sectoral meeting presided over by Marcos in Malacañang on Tuesday.,13.0
The Palace added that the failure to register within the given period of extension will result to limited SIM services from the ,6.0
The President also issued a directive to the DICT to make a public announcement on the matter.,13.0
"As of April 23, 2023, more than 82 million SIMs have been registered or 49.31 percent of total active SIMs as of December 2022.  There are currently 168,016,400 total number of active SIMs in the Philippines.",11.0
"From the 82 million registered SIMs, more than 37 million are Globe subscribers, more than 39 million are Smart subscribers and more than five million are Dito subscribers.",1.0
READ MORE: SIM registration extended for 90 days – Sec Remulla,5.0
DICT targets 70% of active SIMs in 90-day extension,9.0
"The Department of Information and Communications Technology (DICT) aims to have 70 percent of active subscriber identity module (SIM) cards registered during the recently announced 90-day extension of the SIM registration period, the Presidential Communications Office (PCO) said on Tuesday, April 25.",6.0
"“DICT is targeting to register 70 percent of active SIMs within the 90-day extension and reports to the President that more Filipinos will enjoy social, digital and financial inclusion upon SIM registration,” the PCO said in a statement.",1.0
"Originally, the deadline for the SIM registration was on Wednesday, April 26, with the DICT reporting that “there has been a sharp increase in the number of daily registrants” in the days leading to the deadline.",2.0
"But on Tuesday, April 25, Justice Secretary Jesus Crispin Remulla announced that the deadline has been extended by 90 days, giving active SIM users three more months to have their numbers registered.",5.0
"“To ramp up SIM registration, the National  Commission (NTC) and other relevant government agencies have been conducting facilitated SIM registration in remote areas,” the statement read.",6.0
"As of April 23, 2023, more than 82 million SIMs have been registered, representing 49.31 percent of total active SIMs as of December 2022.",11.0
"Currently, there are 168,016,400 total number of active SIMs in the Philippines.",11.0
"From the 82 million registered SIMs, more than 37 million are Globe subscribers, more than 39 million are Smart subscribers, and more than five million are Dito subscribers.",1.0
"The SIM Registration Act mandates that all SIMs in the country be registered by Wednesday, April 26, to help eradicate SMS-linked scams.",6.0
"However, the country's major  lamented the low registration turnout and have requested an extension.",12.0
They cited the lack of valid IDs and digital literacy as obstacles.,6.0
Poe welcomes extension of SIM registration deadline,5.0
"Senator Grace Poe on Tuesday, April 25,  the decision of the Department of Information and Communications Technology (DICT) to extend the period for registering Subscriber Identity Module (SIM) cards for 90 days.",13.0
"The deadline for SIM card registration is tomorrow, April 26.",5.0
"Poe, head of the Senate public  explained that SIM Registration was meant to promote the responsible use of SIM and to halt the abuses of scammers and criminals.",13.0
"""It is not meant to punish legitimate SIM subscribers especially those at remote areas,"" she said.",7.0
"Poe recalled that during deliberations, lawmakers extensively considered  of more than 168 million SIM subscribers, and have foreseen the need to incorporate an extension period to be able to  all users.",13.0
"As of 18 April 2023, only about 74 million or 44.15 percent of SIMs have been registered. DICT's extension will avoid disruption of critical mobile services.",2.0
Poe said  (telcos) must also mobilize and go down to the grassroots to reach out to more of their subscribers.,12.0
"As most telcos have been enjoying vast profits from their services, they have the corresponding obligation and the necessary resources to track down their SIM users and to widen the opportunity for registration, she pointed out.",1.0
Poe stressed that both NTC and telcos must double their efforts in reaching out to subscribers in rural and remote areas.,1.0
"While a number of locations have been visited for remote registration, a lot more ground needs to be covered as key areas such as BARMM have yet to be reached according to the data by NTC, she explained.",8.0
"""It should be all hands on deck in expanding the reach of SIM Registration and in ensuring that no one gets left behind,"" she added,",6.0
"Poe also said DICT should, likewise, look into the continuing proliferation of spam messages despite the ongoing SIM Registration.",6.0
"Though with notable decrease in incidences, these scams and fraudulent messages still persist and victimize unsuspecting Filipinos, she pointed out.",7.0
The lady lawmaker said the Department must look into how these syndicates are able to hijack the system  ,13.0
"""DICT, NTC, and telcos must also disseminate the correct information on the law and help clarify the confusion surrounding it,"" she stressed.",6.0
"""It should be emphasized that SIMs will still be available in local retailers and sari-sari stores even past the SIM Registration deadline,"" she said.",1.0
"""Users will simply be required to register first before they can activate their new SIMs,"" she added.",6.0
Poe welcomes extension of SIM registration deadline,5.0
"Senator Grace Poe on Tuesday, April 25,  the decision of the Department of Information and Communications Technology (DICT) to extend the period for registering Subscriber Identity Module (SIM) cards for 90 days.",13.0
"The deadline for SIM card registration is tomorrow, April 26.",5.0
"Poe, head of the Senate public  explained that SIM Registration was meant to promote the responsible use of SIM and to halt the abuses of scammers and criminals.",13.0
"""It is not meant to punish legitimate SIM subscribers especially those at remote areas,"" she said.",7.0
"Poe recalled that during deliberations, lawmakers extensively considered  of more than 168 million SIM subscribers, and have foreseen the need to incorporate an extension period to be able to  all users.",13.0
"As of 18 April 2023, only about 74 million or 44.15 percent of SIMs have been registered. DICT's extension will avoid disruption of critical mobile services.",2.0
Poe said  (telcos) must also mobilize and go down to the grassroots to reach out to more of their subscribers.,12.0
"As most telcos have been enjoying vast profits from their services, they have the corresponding obligation and the necessary resources to track down their SIM users and to widen the opportunity for registration, she pointed out.",1.0
Poe stressed that both NTC and telcos must double their efforts in reaching out to subscribers in rural and remote areas.,1.0
"While a number of locations have been visited for remote registration, a lot more ground needs to be covered as key areas such as BARMM have yet to be reached according to the data by NTC, she explained.",8.0
"""It should be all hands on deck in expanding the reach of SIM Registration and in ensuring that no one gets left behind,"" she added,",6.0
"Poe also said DICT should, likewise, look into the continuing proliferation of spam messages despite the ongoing SIM Registration.",6.0
"Though with notable decrease in incidences, these scams and fraudulent messages still persist and victimize unsuspecting Filipinos, she pointed out.",7.0
The lady lawmaker said the Department must look into how these syndicates are able to hijack the system  ,13.0
"""DICT, NTC, and telcos must also disseminate the correct information on the law and help clarify the confusion surrounding it,"" she stressed.",6.0
"""It should be emphasized that SIMs will still be available in local retailers and sari-sari stores even past the SIM Registration deadline,"" she said.",1.0
"""Users will simply be required to register first before they can activate their new SIMs,"" she added.",6.0
SIM registration extended for 90 days – Sec Remulla,5.0
The government extended for 90 days the April 26 deadline on the  registration of subscriber identity module (SIM).,6.0
"The extension was announced by Justice Secretary Jesus Crispin C. Remulla who attended a Cabinet Cluster meeting at Malacanang on Tuesday, April 25.",13.0
"SIM registration is provided for under Republic Act no. 11934, the SIM Registration Act.",6.0
RA 11934 provides that public  entities (PTEs) should set up their respective registration platforms to onboard users who present valid identification cards.,6.0
"Data from the National  Commission (NTC) showed that as of April 23, only 82,845,397 SIMs have been registered.  Registered SIMs represent 49.31 percent of more than 168 million holders all over the country.",2.0
SIM holders were originally given until April 26 to register or face the risk of deactivation.,5.0
"""Most of the services  with the cellphones that are not registered will be cut off with the telcos,"" Remulla said.",1.0
"""So, there will be a social media unavailability for those who do not register,"" he said.",11.0
The SIM Registration Act took effect last December.  The law was signed by President Ferdinand “Bongbong” Marcos Jr. last October.,6.0
"Earlier, Remulla had warned  not to take advantage of the deadline for SIM registration.",5.0
"“Our eyes will be on the telcos not to take undue advantage of this. Maraming yang consequences. May mga disappearing load na naman ‘yan. Merong pera na naman sa GCash (There are many consequences. There could be disappearance of loads. There could be disappearance of money in GCash),” he cited.",1.0
'Extortion and exploitation': House leader hits SIM card sellers asking for 'registration fee',13.0
"Beware of SIM card sellers who are reportedly charging a ""registration fee"" from consumers rushing  with the SIM card registration deadline this Wednesday, April 26.",1.0
"Thus, said House Committee on Appropriations Chairman and Ako Bicol Party-list Rep. Zaldy Co on Tuesday, April 25.",13.0
"""It is unacceptable for these SIM card sellers to take advantage of the situation by charging additional fees for SIM card registration. This is a clear case of extortion and exploitation of consumers,"" Co said of the modus operandi.",1.0
"""I call on the public to be vigilant and report any form of abuse and exploitation to the proper authorities,"" said the second-term solon.",7.0
SIM stands for subscriber identity module. SIM cards are used to avail of network services on electronic devices such as mobile phones.,1.0
"Republic Act (RA) No.11934 set the SIM card registration window between Dec. 27, 2022 and April 26, 2023.",6.0
Co is urging the public to take advantage of the free SIM card registration services being offered by the Department of Information and Communications Technology (DICT) in their area.,1.0
"With the deadline for SIM card registration just around the corner, Rep. Co believes that it is crucial for consumers to register their SIM cards without having to pay any additional charges or fees.",1.0
"""Consumers should not be forced to pay extra fees for SIM card registration. They should not be taken advantage of by unscrupulous SIM card sellers who are trying to profit from the situation. The DICT is offering free SIM card registration services, and I encourage the public to take advantage of them,"" Co underscored.",1.0
DICT assessing possible SIM registration extension,6.0
Will the SIM registration period be extended or not?,6.0
"The Department of Information and Communications Technology (DICT) on Monday, April 24, said they are considering the possible extension of the Subscriber Identity Module (SIM) card registration period.",6.0
"Two days before the mandatory measure ends, DICT Secretary Ivan John Uy said there is a possibility that the SIM registration period will be extended.",6.0
"“[N]agpulong kami ng mga telco and stakeholders, ang report po ay may ilan pa pong mga kababayan na hindi pa makapag rehistro dahil sa iba't-ibang mga rason. Kino-consolidate pa namin ang report at bukas ay may final meeting kami (We met with telcos and stakeholders, and the report is that there are still some individuals who have not been able to register due to various reasons. We are still consolidating the report and tomorrow we will have a final meeting),” said Uy in an interview over DZRH on Monday.",12.0
"“[Pagkatapos ay] doon kami mag aanunsyo kung may extension man o kung gaano kahaba ang extension na ibibigay (Right after that, we will announce if there is an extension or how long will this extension be) ,” Uy furthered, adding that there is a “higher than 50 percent” chance that the listing period will be prolonged.",6.0
"Under Republic Act No. 11934, otherwise known as the SIM Registration Act, DICT has the prerogative to extend the registration period for another 120 days. Uy, however, stressed that the longer the extension period is, the longer  crimes will persist.",6.0
"“We want the SIM registration period to  so that these scammers will disappear,” Uy said.",7.0
"The DICT official disclosed that he asked public  entities to provide the list of areas where SIM registrants remain low, stressing that this is one of the factors they are considering to determine how long the possible extension will be.",6.0
Behind the numbers,12.0
"Data from the National  Commission (NTC) showed that 82,845,397 cards have been registered as of April 23. This is equivalent to 49.31 percent of more than 168 million units across the archipelago.",2.0
"One of the reasons behind this low registration turn out, according to Uy, is the  of some Filipinos.",11.0
"“Ang pinaka malaking dahilan kung gusto niyong malaman? Matitigas po ang ulo. Umaasa na ma-eextend [kahit] anim na buwan ang ibinigay para makapag rehistro. Nakakapagtaka po dahil may  na hindi raw sila techie pero marunong gumamit ng Gcash at Paymaya (Do you want to know the biggest reason? Hardheadedness. [They] are hoping for an extension [even if] six months were given for them to register. It makes me wonder because some  that they are not techie but they know how to use Gcash and Paymaya),” said Uy.",6.0
Comply with SIM registration to avoid consequences – Sec Remulla,5.0
"Department of Justice (DOJ) Secretary Jesus Crispin C. Remulla on Monday, April 24, reminded the public to have their SIM (subscriber identity module) registered.",5.0
"“If you want to wait for the last minute there are repercussions,” Remulla warned.",8.0
"April 26 is the deadline for the registration of SIM under Republic Act no. 11934, the SIM Registration Act.",5.0
"Remulla said the Cabinet will meet on Tuesday, April 25, to discuss the SIM registration problems.",13.0
He warned  not to take advantage of the deadline for SIM registration.,6.0
"“Our eyes will be on the telcos not to take undue advantage of this. Maraming yang consequences. May mga disappearing load na naman ‘yan. Merong pera na naman sa GCash (There are many consequences. There could be disappearance of loads. There could be disappearance of money in GCash),” he cited.",1.0
"Data from the National  Commission (NTC) showed that, as of April 17, only 73,033,833 SIMs were registered or only about  43.47 percent of the existing 168,016,400 SIMs nationwide.",2.0
SIM registration figures hit 80M — NTC,2.0
"There are now over 80 million Subscriber Identity Module (SIM) cards registered across the country, the National  Commission (NTC) disclosed on Sunday, April 23.",2.0
"NTC on Sunday said 80,372,656 individuals have so far registered their SIMs as of April 22, but this is only 47.84 percent of the existing 168,016,400 cards nationwide.",1.0
"Based on NTC’s latest SIM registration update, Smart Communications Inc. still has the highest number of registrants at 38,855,942. It was followed by Globe Telecom Inc. with 35,826,329 and Dito  with 5,690,385 registered cards so far.",1.0
"Earlier, peasant group Kilusang Magbubukid ng Pilipinas (KMP), along with other progressive organizations in the country, urged the national government to extend the SIM registration period. The group explained that by prolonging the measure, ample time will be given to properly “roll out” the process of the petition filed in the Supreme Court against the SIM registration.",12.0
"“Tiyak na milyun-milyon pang mga magsasaka, mangingisda at mamamayan sa kanayunan ang hindi nagrehistro ng kanilang SIM at ang banta ng deactivation at kawalan ng akses nila sa kanilang SIM ay direktang atake sa kanilang karapatan sa pagpapahayag, impormasyon at komunikasyon (Certainly, millions of farmers, fishermen and rural people have not registered their SIMs and the threat of deactivation and their lack of access to their SIM is a direct attack on their right to expression, information,  said KMP Chairperson Danilo Ramos.",5.0
"NTC Deputy Commissioner Jon Paulo Salvahan said they have yet to “officially receive” a copy of the petition that was allegedly filed in the Supreme Court. This, according to Salvahan, is the reason why they  on this matter yet.",5.0
"Pursuant to Republic Act No. 11934, also known as the SIM Registration Act, the mandatory registration will end on April 26. No extension will be made “at this point” according to the Department of Information and Communications Technology (DICT).",6.0
"House leader makes last-ditch effort to sway DICT, extend SIM registration period",13.0
"A ranking congressman is making a last-ditch effort to convince the Department of Information and Communications Technology (DICT) to extend the deadline for SIM card registration as provided for under Republic Act (RA) No.11934, or the SIM Registration Act.",13.0
"“This is an 11th-hour appeal to the DICT to stretch the SIM registration period by a month or two to avoid shutting out from digital and financial inclusion the legion of Filipinos who legitimately own possibly most of the 100 million-plus still unregistered SIMs at this point,” Camarines Sur 2nd district Rep. LRay Villafuerte said in a statement Sunday, April 23.",13.0
SIM stands for subscriber identity module. SIM cards are used to avail of network services on electronic devices such as mobile phones.,1.0
"Villafuerte is one of the authors of RA No.11934, which set the SIM card registration window between Dec. 27, 2022 and April 26, 2023. The law, however, provides for an extension of up to 120 days.",6.0
"Villafuerte, the majority leader of the powerful Commission on Appointments CA) in the House of Representatives, reminded the DICT that a non-extension of the four-month registration period would mean the automatic deactivation SIM numbers of subscribers who failed to beat the April 26 registration deadline.",13.0
The SIM registration turnout is reportedly under 40 percent.,12.0
"During Holy Week, the Bicol solon backed the separate appeals of the three PTEs—Smart Communications Inc., Globe Telecom Inc. and DITO  Corp.—for the DICT to extend the deadline to give their subscribers more time to register.",5.0
"But the DICT later turned down such appeals, saying it was “sticking"" with the April 26 deadline.",5.0
"Villafuerte had earlier asked government to intensify the registration drive and more importantly, to fix the hitches such as stringent identification requirements, weak or no connectivity, and other digital challenges believed behind the low registry turnout.",6.0
"House leader makes last-ditch effort to sway DICT, extend SIM registration period",13.0
"A ranking congressman is making a last-ditch effort to convince the Department of Information and Communications Technology (DICT) to extend the deadline for SIM card registration as provided for under Republic Act (RA) No.11934, or the SIM Registration Act.",13.0
"“This is an 11th-hour appeal to the DICT to stretch the SIM registration period by a month or two to avoid shutting out from digital and financial inclusion the legion of Filipinos who legitimately own possibly most of the 100 million-plus still unregistered SIMs at this point,” Camarines Sur 2nd district Rep. LRay Villafuerte said in a statement Sunday, April 23.",13.0
SIM stands for subscriber identity module. SIM cards are used to avail of network services on electronic devices such as mobile phones.,1.0
"Villafuerte is one of the authors of RA No.11934, which set the SIM card registration window between Dec. 27, 2022 and April 26, 2023. The law, however, provides for an extension of up to 120 days.",6.0
"Villafuerte, the majority leader of the powerful Commission on Appointments CA) in the House of Representatives, reminded the DICT that a non-extension of the four-month registration period would mean the automatic deactivation SIM numbers of subscribers who failed to beat the April 26 registration deadline.",13.0
The SIM registration turnout is reportedly under 40 percent.,12.0
"During Holy Week, the Bicol solon backed the separate appeals of the three PTEs—Smart Communications Inc., Globe Telecom Inc. and DITO  Corp.—for the DICT to extend the deadline to give their subscribers more time to register.",5.0
"But the DICT later turned down such appeals, saying it was “sticking"" with the April 26 deadline.",5.0
"Villafuerte had earlier asked government to intensify the registration drive and more importantly, to fix the hitches such as stringent identification requirements, weak or no connectivity, and other digital challenges believed behind the low registry turnout.",6.0
